Year,Gender.Code,Ethnicity,svi_bin,attr,Education,source,measure1,measure2,scenario,method,rural_urban_class,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2000,All genders,Hispanic or Latino White,low svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,19.9610566867514,17.2078074885788,22.8863839598097,65,150,value,nation
2000,All genders,Hispanic or Latino White,low svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,10.8409187178046,10.3246844931473,11.1850748675762,65,150,value,nation
2000,All genders,Hispanic or Latino White,low svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,56.9833948621874,49.1236162605064,65.3344096264734,65,150,value,nation
2000,All genders,Hispanic or Latino White,low svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,30.947878244119,29.4741697563038,31.9303505693291,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,3338.97139114041,2878.42361305207,3828.30340535926,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Large metro,United States,2452.52175373914,2114.24289115443,2811.94304523539,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Small-medium metro,United States,741.53168125176,639.251449354966,850.204427642103,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Non metro,United States,144.917956149504,124.929272542676,166.155932481758,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,1813.4068762228,1727.05416783124,1870.97534848385,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Large metro,United States,1331.97302142729,1268.54573469266,1374.25787925038,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Small-medium metro,United States,402.728413093628,383.550869612979,415.513442080727,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Non metro,United States,78.7054417018855,74.9575635256053,81.204027152739,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,2602.9467929441,2243.91964908974,2984.41313328935,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Large metro,United States,1839.91581152617,1586.13432028118,2109.55864597397,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Small-medium metro,United States,634.557876825277,547.032652435584,727.553427739326,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Non metro,United States,128.473104592651,110.752676372975,147.301059576056,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,1413.66937892653,1346.35178945384,1458.54777190833,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Large metro,United States,999.264621777143,951.680592168709,1030.98730818277,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Small-medium metro,United States,344.630571034417,328.21959146135,355.571224083129,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Non metro,United States,69.7741861149741,66.4516058237849,71.9892396424336,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,1651.94598422052,1424.09136570735,1894.04151639077,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Large metro,United States,1126.15620990101,970.824318880183,1291.19634411064,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Small-medium metro,United States,436.285930025046,376.108560366419,500.224385287337,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Non metro,United States,89.5038442944633,77.1584864607442,102.62078699279,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,897.177560395627,854.454819424408,925.659387709774,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Large metro,United States,611.619320894515,582.49459132811,631.035807272118,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Small-medium metro,United States,236.948393030844,225.665136219852,244.470564238172,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Non metro,United States,48.6098464702688,46.2950918764465,50.1530161994837,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,4566.39657568917,3936.54877214584,5235.60986695396,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,Large metro,United States,3615.08028227356,3116.44851920135,4144.87653053779,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,Small-medium metro,United States,799.508659478509,689.231602998714,916.678031988289,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,Non metro,United States,151.807633937101,130.868649945776,174.055304427883,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,2480.02572645187,2361.9292632875,2558.75670189479,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Large metro,United States,1963.36256709685,1869.86911152081,2025.69153748087,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Small-medium metro,United States,434.215909889189,413.538961799229,448.000541949164,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Non metro,United States,82.447249465839,78.5211899674659,85.0646224647546,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,28.9767926133218,24.979993632174,33.2233915307913,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Large metro,United States,42.9701984177652,37.0432744980734,49.2675550824376,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Small-medium metro,United States,38.8397601696656,33.4825518704014,44.5317939876338,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Non metro,United States,26.4920938581862,22.8380119467122,30.3745558891272,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,15.7373959882696,14.9879961793044,16.236995860913,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Large metro,United States,23.3372629337862,22.2259646988441,24.0781284237477,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Small-medium metro,United States,21.0940076783528,20.0895311222408,21.7636587157609,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Non metro,United States,14.3879475264287,13.7028071680273,14.8447077653629,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,22.6017463812256,19.4842641217462,25.9140712819225,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Large metro,United States,32.2474739127162,27.7995464764794,36.9733968137176,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Small-medium metro,United States,33.2539070812821,28.6671612769673,38.1273244983665,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Non metro,United States,23.4963738457553,20.2554946946166,26.9398079438401,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,12.2750863967001,11.6905584730477,12.664771679135,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Large metro,United States,17.513714280182,16.6797278858877,18.0697052097116,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Small-medium metro,United States,18.0603116044894,17.2002967661804,18.6336548300287,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Non metro,United States,12.7609616576085,12.15329681677,13.1660715515008,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,14.3467555691614,12.3678927320357,16.4492973336074,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Large metro,United States,19.7379134945739,17.0154426677361,22.630538748089,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Small-medium metro,United States,22.8724231835672,19.7176061927304,26.2244162363314,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Non metro,United States,16.3574265973091,14.1012298252665,18.7546356676044,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,7.79177242118245,7.4207356392214,8.03913027582317,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Large metro,United States,10.7197288806737,10.2092656006417,11.0600377340284,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Small-medium metro,United States,12.4220919014201,11.8305637156382,12.8164440252747,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Non metro,United States,8.88377478991788,8.4607378951599,9.16579938642321,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,39.6029015230435,34.1404323474513,45.4067750221102,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Large metro,United States,63.32088406815,54.5869690242672,72.6006688022754,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Small-medium metro,United States,41.839511621802,36.0685445015534,47.971164187066,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Non metro,United States,27.7591353909186,23.9302891301022,31.827284543036,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,21.5084723788943,20.4842594084708,22.1912810258433,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Large metro,United States,34.3897904852883,32.7521814145603,35.4815298657736,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Small-medium metro,United States,22.7231830359786,21.6411267009321,23.4445539260097,65,150,value,nation
2000,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Non metro,United States,15.0760821519644,14.3581734780614,15.5546879345664,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,15533.4821200334,14793.7924952699,16026.6085365424,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,15533.4821200334,14793.7924952699,16026.6085365424,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,12147.7238807032,11569.260838765,12533.3659086621,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,12147.7238807032,11569.260838765,12533.3659086621,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,7752.06044364215,7382.91470823063,7998.15760058317,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,7752.06044364215,7382.91470823063,7998.15760058317,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,18619.6286501096,17732.9796667711,19210.7279723353,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,18619.6286501096,17732.9796667711,19210.7279723353,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,22.933192607907,21.8411358170544,23.6612304684755,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,22.933192607907,21.8411358170544,23.6612304684755,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,17.933577338274,17.0795974650229,18.5028972537748,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,17.933577338274,17.0795974650229,18.5028972537748,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,11.4438167614633,10.8988731061556,11.8071125316685,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,11.4438167614633,10.8988731061556,11.8071125316685,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,27.4912229217924,26.1821170683738,28.3639601574049,65,150,value,nation
2000,All genders,NH White,high svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,27.4912229217924,26.1821170683738,28.3639601574049,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,22715.3769968184,21633.6923779223,23436.5000760825,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,22715.3769968184,21633.6923779223,23436.5000760825,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,17744.9773141724,16899.9783944499,18308.3099273207,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,17744.9773141724,16899.9783944499,18308.3099273207,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,11167.0618531982,10635.2970030459,11521.5717532998,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,11167.0618531982,10635.2970030459,11521.5717532998,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,27778.865560891,26456.0624389438,28660.7343088558,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,27778.865560891,26456.0624389438,28660.7343088558,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,23.4814826371853,22.3633167973194,24.2269265304293,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,23.4814826371853,22.3633167973194,24.2269265304293,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,18.3423969963124,17.4689495202976,18.9246953136557,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,18.3423969963124,17.4689495202976,18.9246953136557,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,11.5427296917654,10.9930758969194,11.909165554996,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,11.5427296917654,10.9930758969194,11.909165554996,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,28.7178865725553,27.3503681643385,29.6295655113666,65,150,value,nation
2000,All genders,NH White,middle svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,28.7178865725553,27.3503681643385,29.6295655113666,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,17722.9019196533,16878.9542091937,18285.5337266264,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,17722.9019196533,16878.9542091937,18285.5337266264,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,13366.4598475605,12729.9617595814,13790.7919062132,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,13366.4598475605,12729.9617595814,13790.7919062132,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,8294.21252598602,7899.2500247486,8557.5208601443,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,8294.21252598602,7899.2500247486,8557.5208601443,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,23193.9344196207,22089.4613520197,23930.2497980213,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,23193.9344196207,22089.4613520197,23930.2497980213,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,25.4157092764629,24.2054374061552,26.2225571900014,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,25.4157092764629,24.2054374061552,26.2225571900014,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,19.1684447243917,18.2556616422779,19.7769667791343,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,19.1684447243917,18.2556616422779,19.7769667791343,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,11.8944693383001,11.3280660364763,12.272071539516,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,11.8944693383001,11.3280660364763,12.272071539516,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,33.2573723712259,31.6736879725962,34.3131619703125,65,150,value,nation
2000,All genders,NH White,low svi,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,33.2573723712259,31.6736879725962,34.3131619703125,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,55971.7610365051,53306.4390823859,57748.6423392513,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Large metro,United States,30329.7056714637,28885.4339728226,31292.5534705578,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Small-medium metro,United States,16961.7814289005,16154.0775513338,17500.2506806116,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Non metro,United States,8680.27393614097,8266.92755822951,8955.83818808196,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,55971.7610365051,53306.4390823859,57748.6423392513,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Large metro,United States,30329.7056714637,28885.4339728226,31292.5534705578,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Small-medium metro,United States,16961.7814289005,16154.0775513338,17500.2506806116,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Non metro,United States,8680.27393614097,8266.92755822951,8955.83818808196,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,43259.1610424361,41199.2009927963,44632.4677421959,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Large metro,United States,23107.3637512541,22007.0130964325,23840.9308544685,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Small-medium metro,United States,13300.1232513665,12666.7840489205,13722.3493863306,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Non metro,United States,6851.67403981544,6525.40384744328,7069.18750139688,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,43259.1610424361,41199.2009927963,44632.4677421959,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Large metro,United States,23107.3637512541,22007.0130964325,23840.9308544685,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Small-medium metro,United States,13300.1232513665,12666.7840489205,13722.3493863306,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Non metro,United States,6851.67403981544,6525.40384744328,7069.18750139688,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,27213.3348228264,25917.4617360252,28077.2502140272,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Large metro,United States,14327.0199908566,13644.780943673,14781.8460223124,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Small-medium metro,United States,8444.25587889227,8042.14845608789,8712.3274940952,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Non metro,United States,4442.05895307754,4230.53233626433,4583.07669761969,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,27213.3348228264,25917.4617360252,28077.2502140272,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Large metro,United States,14327.0199908566,13644.780943673,14781.8460223124,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Small-medium metro,United States,8444.25587889227,8042.14845608789,8712.3274940952,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Non metro,United States,4442.05895307754,4230.53233626433,4583.07669761969,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,69592.4286306212,66278.5034577346,71801.7120792124,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,Large metro,United States,39479.9107377209,37599.9149883057,40733.2412373311,65,150,value,nation
2000,All genders,NH White,All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,Small-medium metro,United States,20107.5277433888,19150.026422275,20745.8619574646,65,150,value,nation
