Year,Gender.Code,Ethnicity,svi_bin,attr,Education,source,measure1,measure2,scenario,method,rural_urban_class,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,2.95823832669841,2.8771907013094,3.03928595208739,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Large metro,United States,3.34657449626191,3.25488752376158,3.43826146876223,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Small-medium metro,United States,2.71211282732427,2.63780836630169,2.78641728834686,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Non metro,United States,2.39811169013059,2.33240999999003,2.46381338027116,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,2.55300019975341,2.43142876166993,2.63404782514241,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Large metro,United States,2.88813963376027,2.75060917500979,2.9798266062606,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Small-medium metro,United States,2.34059052221136,2.22913383067749,2.41489498323395,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Non metro,United States,2.06960323942777,1.97105070421693,2.13530492956834,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,2.66201231003975,2.58908046592907,2.73494415415042,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Large metro,United States,2.92807350054599,2.84785230875021,3.00829469234177,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Small-medium metro,United States,2.49652438199096,2.42812645371723,2.56492231026468,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Non metro,United States,2.27259554918172,2.21033265742332,2.33485844094013,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,2.29735308948634,2.18795532332034,2.37028493359704,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Large metro,United States,2.52696754156709,2.40663575387342,2.60718873336286,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Small-medium metro,United States,2.15453474062233,2.05193784821174,2.22293266889606,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Non metro,United States,1.96128109038971,1.86788675275211,2.02354398214811,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,1.84993388826324,1.79925076803686,1.90061700848964,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Large metro,United States,1.99553198704607,1.94085987781194,2.05020409628021,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Small-medium metro,United States,1.77523059977236,1.72659414498407,1.82386705456064,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Non metro,United States,1.61146477459008,1.5673150547383,1.65561449444186,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,1.5965182871313,1.52049360679171,1.64720140735769,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Large metro,United States,1.72217144087538,1.64016327702417,1.77684355010952,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Small-medium metro,United States,1.53204832583094,1.45909364364852,1.58068478061922,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Non metro,United States,1.39071617533117,1.32449159555349,1.43486589518295,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,3.0311626112663,2.94811706027271,3.1142081622599,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Large metro,United States,3.47795312556119,3.38266673855952,3.57323951256287,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Small-medium metro,United States,2.73878277062967,2.66374762622886,2.81381791503048,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Non metro,United States,2.40230054108248,2.33648408790214,2.46811699426283,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,2.61593485629832,2.49136652980792,2.69898040729192,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Large metro,United States,3.00152119055281,2.8585916100503,3.09680757755449,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Small-medium metro,United States,2.36360704862561,2.25105433202438,2.43864219302641,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Non metro,United States,2.07321827518077,1.97449359541026,2.13903472836112,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,3.03967684387752,2.95639802623704,3.122955661518,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Large metro,United States,3.46499439783101,3.37006304446577,3.55992575119623,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Small-medium metro,United States,2.81281474359249,2.73575132595981,2.88987816122515,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Non metro,United States,2.47279997814054,2.40505203353395,2.54054792274713,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,2.62328275567511,2.4983645292144,2.70656157331559,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Large metro,United States,2.99033763100484,2.84794060095699,3.08526898437008,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Small-medium metro,United States,2.42749765542913,2.31190252898013,2.5045610730618,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Non metro,United States,2.13406025510759,2.0324383381977,2.20180819971418,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,2.72895142717002,2.65418563464481,2.80371721969523,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Large metro,United States,3.01497922737098,2.93237705675807,3.09758139798388,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Small-medium metro,United States,2.58091445193526,2.51020446695074,2.65162443691979,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Non metro,United States,2.34115645502303,2.27701518228267,2.40529772776339,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,2.35512246454399,2.24297377575618,2.4298882570692,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Large metro,United States,2.60196837430646,2.47806511838711,2.68457054491936,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Small-medium metro,United States,2.22736452701262,2.12129954953583,2.29807451199715,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Non metro,United States,2.02045009132125,1.92423818221071,2.0845913640616,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,1.88342460725383,1.83182393308249,1.93502528142517,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Large metro,United States,2.03282326463615,1.97712947656394,2.08851705270838,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Small-medium metro,United States,1.82274418137775,1.77280598462767,1.87268237812782,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Non metro,United States,1.65673415598981,1.61134417911338,1.70212413286624,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,1.62542123639714,1.54802022514014,1.67702191056848,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Large metro,United States,1.75435432427504,1.67081364216671,1.81004811234727,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Small-medium metro,United States,1.57305319762737,1.49814590250226,1.62299139437745,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Non metro,United States,1.42978427160764,1.36169930629299,1.47517424848407,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,3.11733965900962,3.03193309300936,3.20274622500989,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee,Large metro,United States,3.60928787025597,3.51040327107088,3.70817246944107,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee,Small-medium metro,United States,2.8439103455163,2.76599499358436,2.92182569744825,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee,Non metro,United States,2.47764734274577,2.40976659362944,2.54552809186209,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,All,United States,2.6903068290083,2.56219698000792,2.77571339500857,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Large metro,United States,3.11486487433049,2.96653797555285,3.21374947351559,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Small-medium metro,United States,2.45433358585653,2.33746055795861,2.53224893778848,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,Non metro,United States,2.13824359716416,2.03642247348968,2.20612434628048,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,All,United States,3.03967684387751,2.95639802623704,3.12295566151799,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Large metro,United States,3.46499439783099,3.37006304446577,3.55992575119624,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Small-medium metro,United States,2.81281474359249,2.73575132595982,2.88987816122516,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,Non metro,United States,2.47279997814053,2.40505203353395,2.54054792274713,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,All,United States,2.62328275567511,2.49836452921439,2.7065615733156,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Large metro,United States,2.99033763100483,2.84794060095699,3.08526898437008,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Small-medium metro,United States,2.42749765542914,2.31190252898013,2.50456107306181,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,Non metro,United States,2.13406025510759,2.03243833819771,2.20180819971417,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,All,United States,2.72895142717002,2.65418563464482,2.80371721969523,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Large metro,United States,3.01497922737098,2.93237705675807,3.09758139798388,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Small-medium metro,United States,2.58091445193526,2.51020446695074,2.6516244369198,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,Non metro,United States,2.34115645502303,2.27701518228267,2.40529772776339,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,All,United States,2.35512246454399,2.24297377575618,2.42988825706919,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Large metro,United States,2.60196837430645,2.47806511838711,2.68457054491936,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Small-medium metro,United States,2.22736452701262,2.12129954953584,2.29807451199716,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,Non metro,United States,2.02045009132125,1.92423818221072,2.0845913640616,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,All,United States,1.88342460725384,1.8318239330825,1.93502528142517,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Large metro,United States,2.03282326463615,1.97712947656393,2.08851705270839,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Small-medium metro,United States,1.82274418137774,1.77280598462767,1.87268237812782,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,Non metro,United States,1.6567341559898,1.61134417911338,1.70212413286624,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,All,United States,1.62542123639715,1.54802022514014,1.67702191056848,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Large metro,United States,1.75435432427504,1.6708136421667,1.81004811234726,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Small-medium metro,United States,1.57305319762737,1.49814590250227,1.62299139437745,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,Non metro,United States,1.42978427160764,1.36169930629299,1.47517424848408,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,All,United States,3.11733965900963,3.03193309300935,3.20274622500989,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Large metro,United States,3.60928787025596,3.51040327107087,3.70817246944106,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Small-medium metro,United States,2.8439103455163,2.76599499358435,2.92182569744825,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,Non metro,United States,2.47764734274577,2.40976659362945,2.54552809186209,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,All,United States,2.6903068290083,2.56219698000791,2.77571339500857,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Large metro,United States,3.1148648743305,2.96653797555285,3.21374947351559,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Small-medium metro,United States,2.45433358585653,2.33746055795861,2.53224893778848,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,High school graduate or lower,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,Non metro,United States,2.13824359716415,2.03642247348967,2.20612434628048,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,All,United States,2.84409644427514,2.76617599374705,2.92201689480322,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Large metro,United States,3.27703186948053,3.18725017442627,3.36681356453479,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Small-medium metro,United States,2.5632397673696,2.49301402031838,2.63346551442082,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,Non metro,United States,2.09984582255176,2.04231580001609,2.15737584508742,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,All,United States,2.45449419163471,2.33761351584258,2.53241464216279,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Large metro,United States,2.82812339420922,2.69345085162783,2.91790508926348,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Small-medium metro,United States,2.21211103211348,2.10677241153666,2.2823367791647,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,Non metro,United States,1.81219570987343,1.72590067606994,1.8697257324091,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,All,United States,2.55067879677876,2.48079718590811,2.62056040764941,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Large metro,United States,2.85581622315306,2.7775746827927,2.93405776351342,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Small-medium metro,United States,2.36459356523329,2.29981017988443,2.42937695058215,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,Non metro,United States,2.00226859365953,1.94741191986064,2.05712526745842,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,All,United States,2.20127074242551,2.09644832611953,2.27115235329616,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Large metro,United States,2.46460852135127,2.34724621081074,2.54285006171162,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Small-medium metro,United States,2.040676638489,1.94350156046572,2.10546002383786,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,Non metro,United States,1.72798522466507,1.64570021396674,1.78284189846396,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,All,United States,1.7867932290114,1.7378399898604,1.83574646816239,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Large metro,United States,1.95760734485544,1.9039742669142,2.01124042279669,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Small-medium metro,United States,1.69968694793446,1.65312018223763,1.7462537136313,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,Non metro,United States,1.44549251901503,1.40588998424749,1.48509505378256,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,All,United States,1.54202703325641,1.46859717452992,1.59098027240741,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Large metro,United States,1.68944195514922,1.60899233823736,1.74307503309046,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Small-medium metro,United States,1.46685311945029,1.39700297090504,1.51341988514712,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,Non metro,United States,1.24747984517735,1.18807604302605,1.28708237994488,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee,All,United States,2.92814226776185,2.84791919193276,3.00836534359094,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee,Large metro,United States,3.42714444696074,3.33325007855085,3.52103881537062,65,150,prop. of overall burden,nation
2010,All genders,"All, All Origins",All,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee,Small-medium metro,United States,2.58817979125246,2.51727075587567,2.65908882662923,65,150,prop. of overall burden,nation
