Year,Gender.Code,Ethnicity,svi_bin,rural_urban_class,attr,Education,source,svi_bin1,svi_bin2,svi_bin3,svi_bin4,scenario,method,measure1,measure2,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2015,All genders,"All, All Origins",All,Large metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.817391644246629,0.794997352623434,0.839785935869825,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.705420186130653,0.671828748695863,0.727814477753849,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.705420186130652,0.671828748695861,0.727814477753849,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.799155017837856,0.777260359814902,0.821049675860811,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.799155017837856,0.7772603598149,0.821049675860811,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.689681727723082,0.656839740688651,0.711576385746036,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.689681727723081,0.65683974068865,0.711576385746036,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,2.70958333546066,2.63534817558502,2.78381849533629,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,2.70958333546066,2.63534817558501,2.78381849533629,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,2.33840753608249,2.22705479626904,2.41264269595812,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,2.33840753608248,2.22705479626903,2.41264269595811,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,8.79066788875627,6.65279608247628,10.8743069241125,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,8.79066788875626,6.65279608247626,10.8743069241125,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.690347783036974,0.671434145145547,0.709261420928395,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.690347783036973,0.671434145145548,0.709261420928395,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.595779593579852,0.567409136742717,0.614693231471276,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.595779593579852,0.567409136742717,0.614693231471276,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.675798596794436,0.657283566745271,0.694313626843595,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.675798596794434,0.657283566745273,0.694313626843597,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.583223446548621,0.555450901474879,0.601738476597784,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.583223446548622,0.555450901474879,0.601738476597783,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,2.59977305348686,2.52854639448722,2.6709997124865,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,2.59977305348687,2.52854639448722,2.67099971248649,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,2.24363975848866,2.1367997699892,2.3148664174883,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,2.24363975848866,2.1367997699892,2.3148664174883,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,8.64263748595961,6.53990836210538,10.692590293002,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,8.64263748595961,6.5399083621054,10.692590293002,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.744460829566752,0.724064642455336,0.764857016678174,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.744460829566755,0.724064642455337,0.764857016678173,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.642479894009664,0.61188561334254,0.662876081121081,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.642479894009666,0.611885613342539,0.662876081121084,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.731111854301714,0.711081392540021,0.751142316063401,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.731111854301713,0.711081392540023,0.751142316063405,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.63095954549326,0.600913852850726,0.650990007254953,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.630959545493259,0.600913852850725,0.650990007254951,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,2.57278735812337,2.50230003324328,2.64327468300347,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,2.57278735812337,2.50230003324328,2.64327468300346,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,2.22035073372291,2.11461974640278,2.290838058603,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,2.22035073372291,2.11461974640277,2.290838058603,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,8.58266843088244,6.49421346847259,10.6189075761905,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Large metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,8.58266843088242,6.49421346847258,10.6189075761905,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.411233478785355,0.399966808133702,0.42250014943701,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.411994347000925,0.400706830644735,0.423281863357115,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.354900125527088,0.338000119549608,0.366166796178743,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.355556765219976,0.338625490685693,0.366844281576166,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.408171412374117,0.396988633952908,0.419354190795326,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.408919490674135,0.397716216957036,0.420122764391236,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.352257520268073,0.335483352636262,0.363440298689282,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.352903122088637,0.336098211512988,0.364106395805737,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,1.86227673876633,1.81125545825219,1.91329801928048,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,1.86289855236169,1.81186023585862,1.91393686886476,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,1.6071703361956,1.53063841542438,1.65819161670974,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,1.60770696984639,1.5311494950918,1.65874528634945,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,absolute number,United States,0.0773206853009494,0.0425187460052692,0.125258702667311,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,"age-adjusted rate per 100,000",United States,0.0777127168797275,0.0426114724811113,0.126075656447888,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,7.70439132609366,5.82270174405307,9.54353579607327,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,666,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,7.70811225450529,5.8255183871276,9.5481375768927,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.422287873387624,0.41071834260988,0.433857404165367,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.422287873387624,0.410718342609881,0.433857404165367,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.364440219498909,0.347085923332294,0.376009750276651,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.364440219498909,0.347085923332294,0.376009750276652,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.41871058903581,0.407239066048528,0.430182112023091,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.41871058903581,0.407239066048527,0.430182112023093,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.361352974099397,0.344145689618475,0.372824497086681,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.361352974099398,0.344145689618475,0.37282449708668,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,1.96174970379691,1.90800313656959,2.01549627102422,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,1.9617497037969,1.9080031365696,2.01549627102422,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,1.69301686766034,1.61239701681938,1.74676343488766,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,1.69301686766034,1.61239701681937,1.74676343488766,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,7.84872264854277,5.93270911925093,9.72081084320792,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,High school graduate or lower,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,7.84872264854278,5.93270911925092,9.72081084320791,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.363714249086319,0.353749475138748,0.373679023033888,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.363714249086318,0.353749475138748,0.373679023033887,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.313890379348466,0.298943218427111,0.323855153296037,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.313890379348465,0.298943218427111,0.323855153296037,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.361216712162619,0.351320363884191,0.371113060441047,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.36121671216262,0.35132036388419,0.371113060441048,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.311734970770479,0.296890448352838,0.321631319048907,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.31173497077048,0.296890448352839,0.321631319048908,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,1.81023103492597,1.76063566410609,1.85982640574586,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,1.81023103492597,1.76063566410608,1.85982640574586,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,1.56225418082652,1.48786112459669,1.61184955164641,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,1.56225418082652,1.48786112459669,1.61184955164641,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,7.62523522464005,5.76248265078034,9.44613183572723,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,7.62523522464004,5.76248265078033,9.44613183572722,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.359625982552577,0.349773215907302,0.369478749197853,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.359625982552578,0.349773215907301,0.369478749197854,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.310362149326197,0.295582999358283,0.320214915971473,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.310362149326196,0.295582999358284,0.320214915971472,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.357487581406714,0.347693401094202,0.367281761719227,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.357487581406713,0.347693401094202,0.367281761719228,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.30851667984415,0.293825409375382,0.318310860156663,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.308516679844149,0.293825409375383,0.318310860156663,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,1.73901784415717,1.69137351965971,1.78666216865463,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,1.73901784415717,1.69137351965971,1.78666216865463,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,1.50079622166989,1.4293297349237,1.54844054616734,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,1.50079622166989,1.42932973492371,1.54844054616734,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,7.49336888382751,5.66208302593622,9.28398921730259,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Small-medium metro,attributable,4-year college graduate or higher,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,"age-adjusted rate per 100,000",United States,7.49336888382752,5.66208302593622,9.28398921730259,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,absolute number,United States,0.314185578601635,0.305577754530358,0.322793402672915,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.314155475593181,0.305548476261862,0.322762474924501,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,absolute number,United States,0.271146458245247,0.258234722138331,0.279754282316524,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,NAAQS,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.271120478936581,0.258209979939601,0.279727478267901,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,absolute number,United States,0.313654396014923,0.305061124891227,0.322247667138621,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee,Deaths,"age-adjusted rate per 100,000",United States,0.313624752717179,0.305032293738625,0.322217211695731,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,absolute number,United States,0.27068804039644,0.257798133710897,0.279281311520138,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,WHO,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,0.270662457824414,0.257773769356586,0.279254916802967,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,absolute number,United States,1.39299287375204,1.35482868543007,1.43115706207402,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee,Deaths,"age-adjusted rate per 100,000",United States,1.39367402231258,1.35549117238621,1.43185687223895,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,absolute number,United States,1.20217193214217,1.14492564965921,1.24033612046415,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,real,di_gee_white,Deaths,"age-adjusted rate per 100,000",United States,1.20275977268072,1.14548549779116,1.24094262260709,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,absolute number,United States,0.162242127201162,0.126783296859227,0.204166134118635,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,real,GBD,Deaths,"age-adjusted rate per 100,000",United States,0.162020174555771,0.126530209232188,0.203989321188303,65,150,prop. of overall burden,nation
2015,All genders,"All, All Origins",All,Non metro,attributable,666,National Vital Statistics System,All,All,All,All,real,burnett,Deaths,absolute number,United States,6.97851493463912,5.26946525845833,8.65194471363775,65,150,prop. of overall burden,nation
